Total_Spend,Orders,Quantity,Recency
-0.10623013316148325,0.24360964566699117,-0.15505850900324863,1.6214213241591613
-0.06293861528551276,-0.03423434939108423,-0.11488552133659731,-0.928560181240286
-0.20441837687486228,-0.4510003419781973,-0.2672750545520947,-1.2323485916308339
0.3876518381488092,0.9382196333121796,0.6915202510919838,0.23135920388726042
-0.23407731927734818,-0.4510003419781973,-0.2806660504409785,1.4925413924783228
0.2887414450577883,0.5214536407250665,0.3929010427698755,-1.2323485916308339
-0.2129049693758171,-0.3120783444491596,-0.2552231582520993,-0.28416052283609355
-0.00024000154224692065,0.5214536407250665,-0.053822580083287296,-1.2323485916308339
-0.14558192498831843,-0.4510003419781973,-0.21424671083211494,-0.5050975485746738
-0.2271085777831037,-0.4510003419781973,-0.26968543381209376,-1.2323485916308339
-0.02641524185444174,-0.3120783444491596,-0.17246680365879755,1.97123828157858
-0.23034888878685622,-0.4510003419781973,-0.27022107364764913,-0.29336623224186775
-0.19430561096055085,-0.03423434939108423,-0.2179961896810024,1.6398327429707096
1.2479122842647403,11.357369447990008,2.1980072885914086,-0.9561773094576086
-0.22916536619572087,-0.4510003419781973,-0.2833442496187552,0.4983247766547116
-0.14975568092835623,-0.4510003419781973,-0.13952495377214347,0.6272047083355501
-0.243282049214958,-0.4510003419781973,-0.2865580886320873,0.1116849816121961
0.7377257847836883,0.6603756382541043,-0.05248348049439892,1.345250041985936
-0.19875217888769783,-0.3120783444491596,-0.22495950754322194,-0.10004633472061
-0.19630222025836452,-0.4510003419781973,-0.21263979132544888,0.9125816999145496
-0.23549085981839912,-0.4510003419781973,-0.2828086097831999,-1.1494972069788663
-0.0827856873477047,-0.3120783444491596,0.12079600630775715,-1.0574401129211246
-0.17381395371313038,-0.3120783444491596,-0.2311193656521085,-0.6431831896612865
-0.18088566835937195,-0.4510003419781973,-0.2560266180054323,1.3636614607974844
0.6774410222008737,1.4939076234283306,0.49842209037427965,0.5167361954662599
-0.19376667355464403,-0.17315634692012194,-0.23620794408988433,-1.039028694109576
-0.18116115497380572,-0.3120783444491596,-0.18130486094546083,-0.29336623224186775
-0.1930632465682743,-0.03423434939108423,-0.2254951473787773,-1.1126743693557697
-0.11821915014400132,-0.17315634692012194,-0.16684258538546637,1.1519301444646783
-0.2202695557141023,-0.4510003419781973,-0.2608473765254305,-0.5419203861977705
-0.08445599211191719,-0.03423434939108423,-0.11193950224104289,1.5938041959418388
-0.18756421278889734,-0.17315634692012194,-0.1981775157654544,0.47991335784316325
-0.1770034467977155,-0.17315634692012194,-0.1882681788076804,-0.33939477927073863
1.0601614699598163,1.216063628370255,1.1805594209540193,1.0138445033780656
-0.23235485928030597,-0.4510003419781973,-0.27022107364764913,1.603009905347613
-0.22859700788924342,-0.17315634692012194,-0.26218647611431883,-0.34860048867651283
0.5078429035480075,1.9106736160154436,1.001655715878532,-0.10004633472061
-0.17983186519347966,-0.3120783444491596,-0.24370690178765925,0.2773877509161313
-0.23762120048244278,-0.4510003419781973,-0.27504183216764727,-0.8088859589652218
-0.21784233141702808,-0.4510003419781973,-0.2429034420343262,1.6490384523764838
-0.2417695474628969,-0.4510003419781973,-0.2862902687143096,2.1001182132594187
-0.028295504863635308,0.5214536407250665,-0.0701595950677255,-1.2415543010366081
0.3948439110246579,1.216063628370255,0.30585956949213094,-0.08163491590906163
0.21502069210984717,0.799297635783142,-0.047394902056623084,-1.2231428822250598
0.19808495189048198,0.10468764813795346,0.1411503200588605,0.4891190672489374
-0.14289659915442035,-0.17315634692012194,-0.14863083097658444,-0.6523888990670607
-0.2212484693149058,-0.4510003419781973,-0.276916571592091,-1.2599657198481564
0.7247270959861338,3.2998935913058207,1.165829325476247,-0.10925204412638417
0.1013624039509836,0.6603756382541043,0.07232060118999788,-0.6800060272843832
-0.15626839846375642,-0.3120783444491596,-0.21317543116100424,-0.7352402837190283
-0.11809344265974514,0.10468764813795346,0.14409633915441492,1.2163701103050975
0.6758215353558285,0.24360964566699117,4.338156251552814,1.9436211533612575
-0.1600904409106094,-0.3120783444491596,-0.07605163325883436,-0.9101487624287377
-0.08169978865391724,-0.17315634692012194,-0.2538840586632109,-0.04481207828596493
-0.14790483881973324,-0.3120783444491596,-0.19657059625878834,-1.2231428822250598
-0.1134369164876171,-0.3120783444491596,-0.1893394584787911,-0.8457087965883184
-0.2230471561906991,-0.4510003419781973,-0.26754287446987235,1.962032572172806
-0.1625711577541756,-0.3120783444491596,-0.19094637798545716,-0.8180916683709959
-0.12524539612572472,-0.3120783444491596,-0.11729590059659639,-0.6431831896612865
-0.13070297318157034,-0.17315634692012194,-0.1743415430832413,1.032255922189614
-0.12704007106053108,-0.17315634692012194,-0.19335675724545626,1.3544557513917101
-0.15799487040178553,-0.3120783444491596,-0.19469585683434462,-1.0206172752980278
-0.1794681158773341,-0.4510003419781973,-0.22174566852988986,1.188752982087775
-0.1735772491949033,-0.4510003419781973,-0.17487718291879664,1.3544557513917101
-0.20770415654313298,-0.4510003419781973,-0.23058372581655315,-0.41304045451693205
-0.1643711819436312,-0.3120783444491596,-0.2190674693521131,1.1243130162473558
0.18443097939840059,0.799297635783142,0.08276557798332722,1.0138445033780656
-0.005217482993326938,-0.03423434939108423,0.039110931385566115,-1.1955257540077373
-0.1607109544499165,-0.3120783444491596,-0.2179961896810024,1.603009905347613
0.5320415942673232,1.771751618486406,0.7140171241853085,-1.186320044601963
-0.20197109287285356,-0.4510003419781973,-0.23031590589877546,0.6272047083355501
-0.0861249595624674,-0.17315634692012194,-0.05034092115217751,-0.6063603520381898
-0.21223497523100485,-0.17315634692012194,-0.2758452919209803,-1.0942629505442212
-0.22400333545924345,-0.4510003419781973,-0.2803982305232008,0.9770216657549688
-0.20740326096911552,-0.4510003419781973,-0.2568300777587653,1.0138445033780656
-0.21528271306738617,-0.4510003419781973,-0.26111519644320813,-0.6615946084728349
-0.20212755857134265,-0.4510003419781973,-0.19790969584767673,0.43388481081429237
-0.10067760683561432,-0.03423434939108423,-0.15211248990769421,-1.2047314634135113
-0.220999728973718,-0.4510003419781973,-0.26995325372987145,2.109323922665193
-0.185568940804746,-0.3120783444491596,-0.2035339141210079,-1.1034686599499954
-0.23308904448090859,-0.4510003419781973,-0.2812016902765338,-0.569537514415093
-0.202526078042708,-0.3120783444491596,-0.23620794408988433,-1.2323485916308339
0.3440928575403787,2.7442056011896696,1.283134449462869,-1.1955257540077373
-0.2179319314324022,-0.4510003419781973,-0.2603117366898751,0.4430905202200665
-0.22483915649818087,-0.4510003419781973,-0.27129235331875984,1.1335187256531298
-0.12554896632706677,-0.4510003419781973,-0.1598792675232468,-0.12766346293793254
-0.15117055878306945,-0.03423434939108423,-0.05891115852106313,1.345250041985936
1.4402220008444446,3.0220495962477454,1.2180542094428939,1.0230502127838397
-0.21909539431860306,0.10468764813795346,-0.27316709274320355,-0.6339774802555124
-0.24076255027518512,-0.4510003419781973,-0.2576335375120984,0.3234162979450022
3.5410668747524086,0.9382196333121796,4.817018264539297,-1.2139371728192856
0.23472600892383538,0.6603756382541043,0.8682813968252496,1.0138445033780656
-0.20790876553346485,-0.3120783444491596,-0.23968960302099412,-0.6247717708497381
-0.19288672116485076,-0.3120783444491596,-0.2319228254054415,1.391278589014807
7.609803572889811,12.885511420809422,8.019341021406964,-0.40383474511115786
0.9431264648036455,1.354985625899293,0.3163045462854603,-0.07242920650328746
-0.20228268695616944,-0.4510003419781973,-0.16496784596102265,-1.0666458223268986
-0.18462880930014922,0.10468764813795346,-0.21505017058544795,-0.670800317878609
0.7989172460295422,0.5214536407250665,0.7710627666719534,1.3176329137686134
0.009213468736550672,1.0771416308412174,0.16980705126107176,-0.5879489332266414
-0.23858005437831173,-0.4510003419781973,-0.25120585948543417,-0.670800317878609
0.5542891443533435,0.799297635783142,0.3422830783098948,1.0690787598127107
3.6139584932297235,3.2998935913058207,3.9867765194285036,-1.2323485916308339
-0.22079913192437306,-0.4510003419781973,-0.21263979132544888,-0.41304045451693205
-0.23499739107701045,-0.4510003419781973,-0.2595082769365421,0.829730315262582
0.6105726644585568,2.7442056011896696,0.8361430066919285,-0.09084062531483582
-0.2159072385476802,-0.4510003419781973,-0.26781069438765004,-0.9561773094576086
-0.10162843684950948,0.24360964566699117,-0.15479068908547097,-0.10004633472061
-0.23829921850922878,-0.4510003419781973,-0.2849511691254213,-0.10004633472061
-0.043704032880654095,-0.03423434939108423,0.05651922604111502,-0.9193544718345119
-0.2017156659633543,-0.4510003419781973,-0.20996159214767213,2.109323922665193
-0.14334459923129078,-0.3120783444491596,-0.15050557040102816,-0.772063121342125
-0.049447795060231926,0.38253164319602884,-0.18585779954768133,1.0414616315953882
1.3891392935719153,2.7442056011896696,0.5257397219876025,0.4522962296258407
0.058354396571420684,-0.03423434939108423,0.1299018835121981,-1.2139371728192856
-0.1815115311533283,-0.4510003419781973,-0.21183633157211584,-0.05401778769173911
-0.1168163081122488,0.5214536407250665,-0.03668210534551606,1.6122156147533873
-0.08834490024188515,0.10468764813795346,-0.17996576135657247,1.0046387939722914
-0.24443748821918507,-0.4510003419781973,-0.2865580886320873,0.8757588622914529
-0.21058606748538913,-0.4510003419781973,-0.2222813083654452,1.1519301444646783
-0.12517719312894743,-0.3120783444491596,-0.13309727574547925,0.8849645716972271
0.2538094748848541,-0.17315634692012194,0.27773847812547503,1.9804439909843543
0.032258057765301516,0.5214536407250665,0.2841661561521392,1.0046387939722914
-0.21387050983999756,-0.4510003419781973,-0.2557587980876546,-0.6063603520381898
-0.2399708605871036,-0.4510003419781973,-0.2812016902765338,-0.45906900154580293
-0.1049957926511805,-0.17315634692012194,-0.17005642439879848,-0.670800317878609
-0.2381922334162448,-0.4510003419781973,-0.2844155292898659,1.087490178624259
-0.2338459640137703,-0.3120783444491596,-0.2812016902765338,1.1979586914935492
-0.00867176418304745,-0.03423434939108423,-0.006150634718861052,0.829730315262582
0.16550264182220864,-0.4510003419781973,0.8618537187985854,0.4891190672489374
0.10018957986914664,0.10468764813795346,0.06589292316333366,-0.007989240662868215
0.23334322659701734,0.5214536407250665,0.30050317113657743,-0.9469716000518343
-0.11982793847974804,0.24360964566699117,-0.1630931065365789,-0.10004633472061
0.42881167804707376,0.38253164319602884,0.35969137296544373,-0.6615946084728349
-0.19203217773464112,-0.17315634692012194,-0.24022524285654945,-0.33018906986496444
0.07092113305605229,0.10468764813795346,0.12481330507442229,1.5753927771302905
-0.20746210277025673,-0.4510003419781973,-0.22067438885877916,-1.1494972069788663
-0.23369217294260583,-0.4510003419781973,-0.2841477093720883,1.7410955464342257
-0.16581414338525272,-0.03423434939108423,-0.2509380395676565,-0.9561773094576086
-0.21791722098211688,-0.4510003419781973,-0.2485276603076574,-1.0850572411384471
-0.1532059501770898,-0.03423434939108423,-0.25120585948543417,-1.2323485916308339
0.24403772395442921,1.0771416308412174,0.236494210787713,1.5569813583187422
-0.024387874342395196,-0.03423434939108423,0.05303756711000524,-1.1955257540077373
-0.08031299438611228,-0.4510003419781973,-0.19255329749212322,1.400484298420581
-0.18350680313747963,-0.4510003419781973,-0.17782320201435106,-1.2691714292539307
-0.11857487557817309,-0.03423434939108423,-0.1566654285099147,-0.5879489332266414
-0.015673938518849413,-0.03423434939108423,0.09562093403665564,-0.873325924805641
-0.08791027330163771,-0.03423434939108423,-0.07980111210772182,1.6122156147533873
-0.05738073970499461,-0.03423434939108423,-0.0064184546366387275,-0.34860048867651283
-0.23625312860591002,-0.4510003419781973,-0.2747740122498696,-1.1218800787615437
-0.23345145648339186,-0.4510003419781973,-0.28200515002986687,1.5569813583187422
-0.022752339733402488,-0.03423434939108423,0.16900359150773875,0.8205246058568079
-0.11192575204921827,-0.3120783444491596,0.0787482792166621,-0.9009430530229635
-0.19273694203467315,-0.4510003419781973,-0.2319228254054415,1.2808100761455168
-0.14270402598704915,-0.03423434939108423,-0.07953329218994415,-1.1494972069788663
-0.07473372178699737,-0.03423434939108423,-0.11033258273437684,1.603009905347613
-0.1531952516677914,-0.3120783444491596,-0.2169249100098917,-0.7352402837190283
-0.233978358066338,-0.4510003419781973,-0.2520093192387672,-1.075851531732673
-0.18588855877003566,-0.17315634692012194,-0.22844116647433174,-0.873325924805641
-0.20123557035858863,-0.3120783444491596,-0.2155858104210033,2.054089666230548
0.11827139789710282,-0.17315634692012194,0.07232060118999788,1.5845984865360647
-0.18413935249974747,-0.4510003419781973,-0.1697886044810208,-0.9009430530229635
-0.2107572436341635,-0.4510003419781973,-0.26540031512765094,-0.7260345743132541
0.5171452573829654,0.9382196333121796,0.6663451788208823,-0.10004633472061
-0.23232410106607307,-0.4510003419781973,-0.23594012417210666,-0.9101487624287377
0.2807496586118845,0.6603756382541043,0.30157445080768813,-0.3946290357053837
-0.025338704356290372,0.799297635783142,0.1553447757010773,0.7652903494221628
-0.2389812484770017,-0.4510003419781973,-0.2865580886320873,1.142724435058904
-0.037783745297652695,-0.17315634692012194,-0.0701595950677255,-0.9561773094576086
-0.2169663909682217,-0.4510003419781973,-0.26432903545654024,1.7779183840573223
-0.2332040534558664,-0.4510003419781973,-0.28307642970097757,-1.2231428822250598
-0.21366857547699028,-0.3120783444491596,-0.06426755687661664,-1.1494972069788663
-0.12657468590605075,-0.3120783444491596,-0.1304190765677025,0.5627647424951309
-0.23354105649876594,-0.4510003419781973,-0.27745221142764637,-0.7628574119363508
-0.24041217409566254,-0.4510003419781973,-0.2828086097831999,-0.07242920650328746
-0.008110092444881511,-0.03423434939108423,0.03803965171445541,-1.2231428822250598
0.20632280405024905,0.24360964566699117,0.41941521462986536,-1.2323485916308339
1.0643272020178804,4.689113566596197,1.3642838845495047,-1.2323485916308339
-0.13217134358277557,-0.03423434939108423,-0.15157685007213886,-0.6431831896612865
-0.13225559434350048,-0.03423434939108423,-0.07551599342327901,-0.9653830188633827
-0.21506205631310674,-0.3120783444491596,-0.2549553383343216,-1.186320044601963
-0.08569166993588226,0.24360964566699117,-0.07471253366994599,0.5811761613066792
0.5393633865684149,0.5214536407250665,0.8492661826630347,0.7744960588279369
-0.20125830469084774,-0.4510003419781973,-0.20514083362767396,-0.45906900154580293
-0.10203765483017323,-0.17315634692012194,-0.06641011621883805,-1.2323485916308339
-0.14330581713508408,-0.17315634692012194,-0.2070155730521177,-1.1402914975730922
-0.04518042716383315,0.10468764813795346,0.07446316053221928,0.5075304860604858
-0.20389816186022763,-0.4510003419781973,-0.2102294120654498,1.142724435058904
-0.1771197930863356,-0.17315634692012194,-0.21960310918766845,-0.10925204412638417
-0.24015273524517636,-0.4510003419781973,-0.266203774880984,-0.15528059115525505
-0.1389648969872588,-0.03423434939108423,-0.23727922376099503,-0.6063603520381898
-0.13520437096887164,-0.3120783444491596,-0.22442386770766662,1.9804439909843543
-0.22670470905708914,-0.3120783444491596,-0.266203774880984,0.5167361954662599
0.039788470997711926,-0.3120783444491596,0.11677870754109201,0.06565643458332521
0.6158884862661987,0.38253164319602884,0.6251009114831202,0.4891190672489374
-0.23405859688607597,-0.4510003419781973,-0.2683463342232054,1.188752982087775
-0.21406709494835563,-0.4510003419781973,-0.26325775578542954,0.5351476142778083
-0.20065383891548821,-0.4510003419781973,-0.23620794408988433,-0.5787432238208673
-0.2270056046311066,-0.4510003419781973,-0.27289927282542586,0.7560846400163885
0.11998449669850891,1.354985625899293,0.14891709767441308,0.7652903494221628
-0.07088760769422302,0.38253164319602884,-0.08274713120327626,-1.2047314634135113
-0.16760614369273452,-0.3120783444491596,-0.020880730196633206,-0.6431831896612865
-0.11064326824707274,-0.4510003419781973,-0.17166334390546453,0.6272047083355501
-0.14891985988941883,-0.3120783444491596,-0.1783588418499064,-0.33939477927073863
-0.1548200877674857,-0.03423434939108423,-0.20996159214767213,0.18533065685838954
-0.20445715897106898,-0.4510003419781973,-0.20219481453211954,1.087490178624259
-0.1597788468272935,-0.03423434939108423,-0.20996159214767213,1.0414616315953882
-0.21236870659723484,-0.17315634692012194,-0.2549553383343216,-0.29336623224186775
-0.17028077101733421,-0.4510003419781973,-0.2276377067209987,0.5443533236835825
-0.2322492115009843,-0.4510003419781973,-0.2795947707698678,-0.46827471095157713
-0.19095831486381437,-0.4510003419781973,-0.25629443792321,-0.8549145059940926
0.01378708146161611,0.24360964566699117,0.13525828186775163,-1.1587029163846405
-0.1815142057806529,-0.03423434939108423,-0.20192699461434185,-1.1587029163846405
-0.18625364539984351,-0.3120783444491596,-0.2080868527232284,-0.17369200996680342
-0.1533918367761495,-0.17315634692012194,-0.1435422525388086,1.0782844692184848
-0.1107328682624468,-0.3120783444491596,0.1312409831010865,0.12089069101797029
-0.19510264990328158,-0.3120783444491596,-0.24236780219877085,-1.2415543010366081
-0.15855119288530228,-0.17315634692012194,-0.21424671083211494,-1.2139371728192856
-0.21065961973681563,-0.4510003419781973,-0.2560266180054323,-0.7536517025305767
-0.17395838358865878,-0.4510003419781973,-0.2517414993209895,-0.7628574119363508
-0.12227388516809445,-0.3120783444491596,-0.23352974491210757,1.3084272043628393
-0.22174461268361903,-0.4510003419781973,-0.25629443792321,1.0966958880300333
0.7460211414309341,4.272347574009085,0.9871934403185375,-0.670800317878609
0.031324612829016225,0.10468764813795346,0.17623472928773598,-0.8365030871825443
0.26423116025515675,1.0771416308412174,0.8961346682741279,-1.2231428822250598
0.35613536706938886,2.0495956135444815,0.23756549045882366,0.5167361954662599
0.1760339869128199,0.9382196333121796,0.6808074543808768,1.0138445033780656
0.4660344665235276,1.4939076234283306,0.6510794435075548,-1.2231428822250598
-0.16962816195013186,-0.4510003419781973,-0.23620794408988433,2.0448839568247736
-0.2202468213818432,-0.4510003419781973,-0.2254951473787773,-0.9837944376749311
-0.21154492138125813,-0.3120783444491596,-0.2640612155387626,-0.4958918391688997
-0.22994368274717936,-0.4510003419781973,-0.24879548022543507,-0.28416052283609355
-0.16950379177953798,-0.3120783444491596,-0.24665292088321367,-0.7352402837190283
-0.21397348299199465,-0.03423434939108423,-0.24263562211654854,-0.09084062531483582
-0.17594964363182322,-0.4510003419781973,-0.14595263179880769,-0.9469716000518343
-0.23010817232764225,-0.4510003419781973,-0.27022107364764913,-0.6063603520381898
-0.14175052134582936,-0.17315634692012194,-0.1510412102365835,1.5845984865360647
-0.09712703906220821,-0.17315634692012194,-0.20755121288767306,0.16691923804684117
-0.23600438826472225,-0.3120783444491596,-0.26566813504542863,-0.772063121342125
-0.22162425445401204,-0.4510003419781973,-0.26540031512765094,1.7226841276226772
0.11376465085515232,-0.03423434939108423,0.2595267237165931,0.7560846400163885
-0.20023793436651294,-0.4510003419781973,-0.22736988680322104,0.1116849816121961
-0.1711072308606355,-0.3120783444491596,-0.19683841617656603,1.2900157855512908
-0.13168322409603614,-0.3120783444491596,-0.16844950489213242,0.9770216657549688
-0.22162291714034973,-0.4510003419781973,-0.26781069438765004,1.9896497003901286
-0.23684154661732193,-0.4510003419781973,-0.26888197405876074,-0.06322349709751328
0.030948827689909978,-0.03423434939108423,-0.0318613468255179,-1.1034686599499954
-0.20038637618302826,-0.4510003419781973,-0.2640612155387626,-1.3151999762828015
-0.22947294833804982,-0.4510003419781973,-0.2817373301120892,1.142724435058904
-0.19879631023855376,-0.4510003419781973,-0.2354044843365513,0.23135920388726042
-0.1658716478727316,-0.03423434939108423,-0.19737405601212138,-0.3670119074880612
-0.2400042934286611,-0.4510003419781973,-0.28843282805653103,0.10247927220642192
-0.2083540909830107,-0.4510003419781973,-0.22603078721433265,1.906798315738161
0.01904807340910368,0.799297635783142,0.04018221105667681,-1.1218800787615437
-0.24652369753237283,-0.4510003419781973,-0.2887006479743087,-0.2197205569956743
-0.06324352280051711,-0.17315634692012194,-0.06399973695883897,0.5443533236835825
-0.05371115101564384,0.10468764813795346,0.12374202540331158,-0.9101487624287377
-0.09714174951249352,-0.17315634692012194,-0.1325616359099239,1.658244161782258
-0.1684820841415409,-0.3120783444491596,-0.2080868527232284,0.05645072517755103
-0.04053459950100349,0.10468764813795346,-0.06185717761661756,-0.026400659474416572
-0.1447621517133286,-0.17315634692012194,-0.13979277368992113,-0.6431831896612865
0.518142893375041,-0.03423434939108423,1.1853801794740175,-0.10925204412638417
0.05553266474396797,0.24360964566699117,-0.012578312745525264,0.5075304860604858
-0.16283995780029786,-0.17315634692012194,-0.20835467264100607,-1.3151999762828015
1.201860550989783,3.0220495962477454,0.9754093639363198,-0.09084062531483582
